"Jahr","StatZoneCd","StatZoneLang","QuarCd","QuarLang","KreisCd","ProjStatus","ProjStatusSort","EigentumsartSort","Eigentumsart","AnzWhg"
2015,"09208","Hardhof","092","Altstetten","9","Bewilligt","6702",2,"Wohnbaugenossenschaften",0
2015,"09208","Hardhof","092","Altstetten","9","Bewilligt","6702",3,"Übrige private Gesellschaften",0
2015,"09208","Hardhof","092","Altstetten","9","Bewilligt","6702",4,"Natürliche Personen",0
2015,"09208","Hardhof","092","Altstetten","9","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2015,"09208","Hardhof","092","Altstetten","9","Im Bau","6703",1,"Öffentliche Hand",0
2015,"09208","Hardhof","092","Altstetten","9","Im Bau","6703",2,"Wohnbaugenossenschaften",0
2015,"09208","Hardhof","092","Altstetten","9","Im Bau","6703",3,"Übrige private Gesellschaften",155
2015,"09208","Hardhof","092","Altstetten","9","Im Bau","6703",4,"Natürliche Personen",0
2015,"09208","Hardhof","092","Altstetten","9","Im Bau","6703",5,"Im Stockwerkeigentum",0
2015,"09209","Altstetterplatz","092","Altstetten","9","Bewilligt","6702",1,"Öffentliche Hand",0
2015,"09209","Altstetterplatz","092","Altstetten","9","Bewilligt","6702",2,"Wohnbaugenossenschaften",0
2015,"09209","Altstetterplatz","092","Altstetten","9","Bewilligt","6702",3,"Übrige private Gesellschaften",0
2015,"09209","Altstetterplatz","092","Altstetten","9","Bewilligt","6702",4,"Natürliche Personen",0
2015,"09209","Altstetterplatz","092","Altstetten","9","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2015,"09209","Altstetterplatz","092","Altstetten","9","Im Bau","6703",1,"Öffentliche Hand",0
2015,"09209","Altstetterplatz","092","Altstetten","9","Im Bau","6703",2,"Wohnbaugenossenschaften",0
2015,"09209","Altstetterplatz","092","Altstetten","9","Im Bau","6703",3,"Übrige private Gesellschaften",277
2015,"09209","Altstetterplatz","092","Altstetten","9","Im Bau","6703",4,"Natürliche Personen",0
2015,"09209","Altstetterplatz","092","Altstetten","9","Im Bau","6703",5,"Im Stockwerkeigentum",0
2015,"09210","Calandastrasse","092","Altstetten","9","Bewilligt","6702",1,"Öffentliche Hand",0
2015,"09210","Calandastrasse","092","Altstetten","9","Bewilligt","6702",2,"Wohnbaugenossenschaften",0
2015,"09210","Calandastrasse","092","Altstetten","9","Bewilligt","6702",3,"Übrige private Gesellschaften",0
2015,"09210","Calandastrasse","092","Altstetten","9","Bewilligt","6702",4,"Natürliche Personen",0
2015,"09210","Calandastrasse","092","Altstetten","9","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2015,"09210","Calandastrasse","092","Altstetten","9","Im Bau","6703",1,"Öffentliche Hand",0
2015,"09210","Calandastrasse","092","Altstetten","9","Im Bau","6703",2,"Wohnbaugenossenschaften",0
2015,"09210","Calandastrasse","092","Altstetten","9","Im Bau","6703",3,"Übrige private Gesellschaften",0
2015,"09210","Calandastrasse","092","Altstetten","9","Im Bau","6703",4,"Natürliche Personen",0
2015,"09210","Calandastrasse","092","Altstetten","9","Im Bau","6703",5,"Im Stockwerkeigentum",0
2015,"09211","Zwyssigstrasse","092","Altstetten","9","Bewilligt","6702",1,"Öffentliche Hand",0
2015,"09211","Zwyssigstrasse","092","Altstetten","9","Bewilligt","6702",2,"Wohnbaugenossenschaften",0
2015,"09211","Zwyssigstrasse","092","Altstetten","9","Bewilligt","6702",3,"Übrige private Gesellschaften",28
2015,"09211","Zwyssigstrasse","092","Altstetten","9","Bewilligt","6702",4,"Natürliche Personen",29
2015,"09211","Zwyssigstrasse","092","Altstetten","9","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2015,"09211","Zwyssigstrasse","092","Altstetten","9","Im Bau","6703",1,"Öffentliche Hand",0
2015,"09211","Zwyssigstrasse","092","Altstetten","9","Im Bau","6703",2,"Wohnbaugenossenschaften",0
2015,"09211","Zwyssigstrasse","092","Altstetten","9","Im Bau","6703",3,"Übrige private Gesellschaften",9
2015,"09211","Zwyssigstrasse","092","Altstetten","9","Im Bau","6703",4,"Natürliche Personen",0
2015,"09211","Zwyssigstrasse","092","Altstetten","9","Im Bau","6703",5,"Im Stockwerkeigentum",0
2015,"09212","Grimselstrasse","092","Altstetten","9","Bewilligt","6702",1,"Öffentliche Hand",0
2015,"09212","Grimselstrasse","092","Altstetten","9","Bewilligt","6702",2,"Wohnbaugenossenschaften",0
2015,"09212","Grimselstrasse","092","Altstetten","9","Bewilligt","6702",3,"Übrige private Gesellschaften",0
2015,"09212","Grimselstrasse","092","Altstetten","9","Bewilligt","6702",4,"Natürliche Personen",0
2015,"09212","Grimselstrasse","092","Altstetten","9","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2015,"09212","Grimselstrasse","092","Altstetten","9","Im Bau","6703",1,"Öffentliche Hand",0
2015,"09212","Grimselstrasse","092","Altstetten","9","Im Bau","6703",2,"Wohnbaugenossenschaften",0
2015,"09212","Grimselstrasse","092","Altstetten","9","Im Bau","6703",3,"Übrige private Gesellschaften",0
2015,"09212","Grimselstrasse","092","Altstetten","9","Im Bau","6703",4,"Natürliche Personen",0
2015,"09212","Grimselstrasse","092","Altstetten","9","Im Bau","6703",5,"Im Stockwerkeigentum",0
2015,"09213","Edelweissstrasse","092","Altstetten","9","Bewilligt","6702",1,"Öffentliche Hand",0
2015,"09213","Edelweissstrasse","092","Altstetten","9","Bewilligt","6702",2,"Wohnbaugenossenschaften",0
2015,"09213","Edelweissstrasse","092","Altstetten","9","Bewilligt","6702",3,"Übrige private Gesellschaften",0
2015,"09213","Edelweissstrasse","092","Altstetten","9","Bewilligt","6702",4,"Natürliche Personen",0
2015,"09213","Edelweissstrasse","092","Altstetten","9","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2015,"09213","Edelweissstrasse","092","Altstetten","9","Im Bau","6703",1,"Öffentliche Hand",0
2015,"09213","Edelweissstrasse","092","Altstetten","9","Im Bau","6703",2,"Wohnbaugenossenschaften",0
2015,"09213","Edelweissstrasse","092","Altstetten","9","Im Bau","6703",3,"Übrige private Gesellschaften",58
2015,"09213","Edelweissstrasse","092","Altstetten","9","Im Bau","6703",4,"Natürliche Personen",0
2015,"09213","Edelweissstrasse","092","Altstetten","9","Im Bau","6703",5,"Im Stockwerkeigentum",0
2015,"09214","Letzigrund","092","Altstetten","9","Bewilligt","6702",1,"Öffentliche Hand",0
2015,"09214","Letzigrund","092","Altstetten","9","Bewilligt","6702",2,"Wohnbaugenossenschaften",0
2015,"09214","Letzigrund","092","Altstetten","9","Bewilligt","6702",3,"Übrige private Gesellschaften",0
2015,"09214","Letzigrund","092","Altstetten","9","Bewilligt","6702",4,"Natürliche Personen",0
2015,"09214","Letzigrund","092","Altstetten","9","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2015,"09214","Letzigrund","092","Altstetten","9","Im Bau","6703",1,"Öffentliche Hand",0
2015,"09214","Letzigrund","092","Altstetten","9","Im Bau","6703",2,"Wohnbaugenossenschaften",0
2015,"09214","Letzigrund","092","Altstetten","9","Im Bau","6703",3,"Übrige private Gesellschaften",221
2015,"09214","Letzigrund","092","Altstetten","9","Im Bau","6703",4,"Natürliche Personen",0
2015,"09214","Letzigrund","092","Altstetten","9","Im Bau","6703",5,"Im Stockwerkeigentum",0
2015,"09215","Juchhof","092","Altstetten","9","Bewilligt","6702",1,"Öffentliche Hand",0
2015,"09215","Juchhof","092","Altstetten","9","Bewilligt","6702",2,"Wohnbaugenossenschaften",0
2015,"09215","Juchhof","092","Altstetten","9","Bewilligt","6702",3,"Übrige private Gesellschaften",0
2015,"09215","Juchhof","092","Altstetten","9","Bewilligt","6702",4,"Natürliche Personen",0
2015,"09215","Juchhof","092","Altstetten","9","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2015,"09215","Juchhof","092","Altstetten","9","Im Bau","6703",1,"Öffentliche Hand",0
2015,"09215","Juchhof","092","Altstetten","9","Im Bau","6703",2,"Wohnbaugenossenschaften",0
2015,"09215","Juchhof","092","Altstetten","9","Im Bau","6703",3,"Übrige private Gesellschaften",299
2015,"09215","Juchhof","092","Altstetten","9","Im Bau","6703",4,"Natürliche Personen",0
2015,"09215","Juchhof","092","Altstetten","9","Im Bau","6703",5,"Im Stockwerkeigentum",0
2015,"09216","Grünaustrasse","092","Altstetten","9","Bewilligt","6702",1,"Öffentliche Hand",0
2015,"09216","Grünaustrasse","092","Altstetten","9","Bewilligt","6702",2,"Wohnbaugenossenschaften",0
2015,"09216","Grünaustrasse","092","Altstetten","9","Bewilligt","6702",3,"Übrige private Gesellschaften",5
2015,"09216","Grünaustrasse","092","Altstetten","9","Bewilligt","6702",4,"Natürliche Personen",0
2015,"09216","Grünaustrasse","092","Altstetten","9","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2015,"09216","Grünaustrasse","092","Altstetten","9","Im Bau","6703",1,"Öffentliche Hand",0
2015,"09216","Grünaustrasse","092","Altstetten","9","Im Bau","6703",2,"Wohnbaugenossenschaften",0
2015,"09216","Grünaustrasse","092","Altstetten","9","Im Bau","6703",3,"Übrige private Gesellschaften",0
2015,"09216","Grünaustrasse","092","Altstetten","9","Im Bau","6703",4,"Natürliche Personen",0
2015,"09216","Grünaustrasse","092","Altstetten","9","Im Bau","6703",5,"Im Stockwerkeigentum",0
2015,"10101","Riedhof","101","Höngg","10","Bewilligt","6702",1,"Öffentliche Hand",0
2015,"10101","Riedhof","101","Höngg","10","Bewilligt","6702",2,"Wohnbaugenossenschaften",0
2015,"10101","Riedhof","101","Höngg","10","Bewilligt","6702",3,"Übrige private Gesellschaften",0
2015,"10101","Riedhof","101","Höngg","10","Bewilligt","6702",4,"Natürliche Personen",0
2015,"10101","Riedhof","101","Höngg","10","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2015,"10101","Riedhof","101","Höngg","10","Im Bau","6703",1,"Öffentliche Hand",0
2015,"10101","Riedhof","101","Höngg","10","Im Bau","6703",2,"Wohnbaugenossenschaften",161
2015,"10101","Riedhof","101","Höngg","10","Im Bau","6703",3,"Übrige private Gesellschaften",0
2015,"10101","Riedhof","101","Höngg","10","Im Bau","6703",4,"Natürliche Personen",0
2015,"10101","Riedhof","101","Höngg","10","Im Bau","6703",5,"Im Stockwerkeigentum",0
2015,"10102","Hönggerberg","101","Höngg","10","Bewilligt","6702",1,"Öffentliche Hand",0
2015,"10102","Hönggerberg","101","Höngg","10","Bewilligt","6702",2,"Wohnbaugenossenschaften",0
2015,"10102","Hönggerberg","101","Höngg","10","Bewilligt","6702",3,"Übrige private Gesellschaften",11
2015,"10102","Hönggerberg","101","Höngg","10","Bewilligt","6702",4,"Natürliche Personen",0
2015,"10102","Hönggerberg","101","Höngg","10","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2015,"10102","Hönggerberg","101","Höngg","10","Im Bau","6703",1,"Öffentliche Hand",0
2015,"10102","Hönggerberg","101","Höngg","10","Im Bau","6703",2,"Wohnbaugenossenschaften",0
2015,"10102","Hönggerberg","101","Höngg","10","Im Bau","6703",3,"Übrige private Gesellschaften",0
2015,"10102","Hönggerberg","101","Höngg","10","Im Bau","6703",4,"Natürliche Personen",5
2015,"10102","Hönggerberg","101","Höngg","10","Im Bau","6703",5,"Im Stockwerkeigentum",0
2015,"10103","Imbisbühlstrasse","101","Höngg","10","Bewilligt","6702",1,"Öffentliche Hand",0
2015,"10103","Imbisbühlstrasse","101","Höngg","10","Bewilligt","6702",2,"Wohnbaugenossenschaften",0
2015,"10103","Imbisbühlstrasse","101","Höngg","10","Bewilligt","6702",3,"Übrige private Gesellschaften",10
2015,"10103","Imbisbühlstrasse","101","Höngg","10","Bewilligt","6702",4,"Natürliche Personen",7
2015,"10103","Imbisbühlstrasse","101","Höngg","10","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2015,"10103","Imbisbühlstrasse","101","Höngg","10","Im Bau","6703",1,"Öffentliche Hand",0
2015,"10103","Imbisbühlstrasse","101","Höngg","10","Im Bau","6703",2,"Wohnbaugenossenschaften",0
2015,"10103","Imbisbühlstrasse","101","Höngg","10","Im Bau","6703",3,"Übrige private Gesellschaften",8
2015,"10103","Imbisbühlstrasse","101","Höngg","10","Im Bau","6703",4,"Natürliche Personen",2
2015,"10103","Imbisbühlstrasse","101","Höngg","10","Im Bau","6703",5,"Im Stockwerkeigentum",0
2015,"10104","Werdinsel","101","Höngg","10","Bewilligt","6702",1,"Öffentliche Hand",0
2015,"10104","Werdinsel","101","Höngg","10","Bewilligt","6702",2,"Wohnbaugenossenschaften",0
2015,"10104","Werdinsel","101","Höngg","10","Bewilligt","6702",3,"Übrige private Gesellschaften",0
2015,"10104","Werdinsel","101","Höngg","10","Bewilligt","6702",4,"Natürliche Personen",0
2015,"10104","Werdinsel","101","Höngg","10","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2015,"10104","Werdinsel","101","Höngg","10","Im Bau","6703",1,"Öffentliche Hand",0
2015,"10104","Werdinsel","101","Höngg","10","Im Bau","6703",2,"Wohnbaugenossenschaften",0
2015,"10104","Werdinsel","101","Höngg","10","Im Bau","6703",3,"Übrige private Gesellschaften",67
2015,"10104","Werdinsel","101","Höngg","10","Im Bau","6703",4,"Natürliche Personen",0
2015,"10104","Werdinsel","101","Höngg","10","Im Bau","6703",5,"Im Stockwerkeigentum",0
2015,"10105","ETH Hönggerberg","101","Höngg","10","Bewilligt","6702",1,"Öffentliche Hand",0
2015,"10105","ETH Hönggerberg","101","Höngg","10","Bewilligt","6702",2,"Wohnbaugenossenschaften",0
2015,"10105","ETH Hönggerberg","101","Höngg","10","Bewilligt","6702",3,"Übrige private Gesellschaften",0
2015,"10105","ETH Hönggerberg","101","Höngg","10","Bewilligt","6702",4,"Natürliche Personen",0
2015,"10105","ETH Hönggerberg","101","Höngg","10","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2015,"10105","ETH Hönggerberg","101","Höngg","10","Im Bau","6703",1,"Öffentliche Hand",0
2015,"10105","ETH Hönggerberg","101","Höngg","10","Im Bau","6703",2,"Wohnbaugenossenschaften",0
2015,"10105","ETH Hönggerberg","101","Höngg","10","Im Bau","6703",3,"Übrige private Gesellschaften",283
2015,"10105","ETH Hönggerberg","101","Höngg","10","Im Bau","6703",4,"Natürliche Personen",0
2015,"10105","ETH Hönggerberg","101","Höngg","10","Im Bau","6703",5,"Im Stockwerkeigentum",0
2015,"10106","Bauherrenstrasse","101","Höngg","10","Bewilligt","6702",1,"Öffentliche Hand",0
2015,"10106","Bauherrenstrasse","101","Höngg","10","Bewilligt","6702",2,"Wohnbaugenossenschaften",0
2015,"10106","Bauherrenstrasse","101","Höngg","10","Bewilligt","6702",3,"Übrige private Gesellschaften",0
2015,"10106","Bauherrenstrasse","101","Höngg","10","Bewilligt","6702",4,"Natürliche Personen",0
2015,"10106","Bauherrenstrasse","101","Höngg","10","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2015,"10106","Bauherrenstrasse","101","Höngg","10","Im Bau","6703",1,"Öffentliche Hand",0
2015,"10106","Bauherrenstrasse","101","Höngg","10","Im Bau","6703",2,"Wohnbaugenossenschaften",0
2015,"10106","Bauherrenstrasse","101","Höngg","10","Im Bau","6703",3,"Übrige private Gesellschaften",0
2015,"10106","Bauherrenstrasse","101","Höngg","10","Im Bau","6703",4,"Natürliche Personen",0
2015,"10106","Bauherrenstrasse","101","Höngg","10","Im Bau","6703",5,"Im Stockwerkeigentum",0
2015,"10107","Grossmannstrasse","101","Höngg","10","Bewilligt","6702",1,"Öffentliche Hand",0
2015,"10107","Grossmannstrasse","101","Höngg","10","Bewilligt","6702",2,"Wohnbaugenossenschaften",0
2015,"10107","Grossmannstrasse","101","Höngg","10","Bewilligt","6702",3,"Übrige private Gesellschaften",0
2015,"10107","Grossmannstrasse","101","Höngg","10","Bewilligt","6702",4,"Natürliche Personen",0
2015,"10107","Grossmannstrasse","101","Höngg","10","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2015,"10107","Grossmannstrasse","101","Höngg","10","Im Bau","6703",1,"Öffentliche Hand",0
2015,"10107","Grossmannstrasse","101","Höngg","10","Im Bau","6703",2,"Wohnbaugenossenschaften",0
2015,"10107","Grossmannstrasse","101","Höngg","10","Im Bau","6703",3,"Übrige private Gesellschaften",0
2015,"10107","Grossmannstrasse","101","Höngg","10","Im Bau","6703",4,"Natürliche Personen",0
2015,"10107","Grossmannstrasse","101","Höngg","10","Im Bau","6703",5,"Im Stockwerkeigentum",0
2015,"10108","Waidbad","101","Höngg","10","Bewilligt","6702",1,"Öffentliche Hand",0
2015,"10108","Waidbad","101","Höngg","10","Bewilligt","6702",2,"Wohnbaugenossenschaften",0
2015,"10108","Waidbad","101","Höngg","10","Bewilligt","6702",3,"Übrige private Gesellschaften",29
2015,"10108","Waidbad","101","Höngg","10","Bewilligt","6702",4,"Natürliche Personen",0
2015,"10108","Waidbad","101","Höngg","10","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2015,"10108","Waidbad","101","Höngg","10","Im Bau","6703",1,"Öffentliche Hand",0
2015,"10108","Waidbad","101","Höngg","10","Im Bau","6703",2,"Wohnbaugenossenschaften",0
2015,"10108","Waidbad","101","Höngg","10","Im Bau","6703",3,"Übrige private Gesellschaften",32
2015,"10108","Waidbad","101","Höngg","10","Im Bau","6703",4,"Natürliche Personen",0
2015,"10108","Waidbad","101","Höngg","10","Im Bau","6703",5,"Im Stockwerkeigentum",0
2015,"10109","Rütihof","101","Höngg","10","Bewilligt","6702",1,"Öffentliche Hand",0
2015,"10109","Rütihof","101","Höngg","10","Bewilligt","6702",2,"Wohnbaugenossenschaften",273
2015,"10109","Rütihof","101","Höngg","10","Bewilligt","6702",3,"Übrige private Gesellschaften",5
2015,"10109","Rütihof","101","Höngg","10","Bewilligt","6702",4,"Natürliche Personen",0
2015,"10109","Rütihof","101","Höngg","10","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2015,"10109","Rütihof","101","Höngg","10","Im Bau","6703",1,"Öffentliche Hand",0
2015,"10109","Rütihof","101","Höngg","10","Im Bau","6703",2,"Wohnbaugenossenschaften",0
2015,"10109","Rütihof","101","Höngg","10","Im Bau","6703",3,"Übrige private Gesellschaften",0
2015,"10109","Rütihof","101","Höngg","10","Im Bau","6703",4,"Natürliche Personen",0
2015,"10109","Rütihof","101","Höngg","10","Im Bau","6703",5,"Im Stockwerkeigentum",0
2015,"10110","Gsteigstrasse","101","Höngg","10","Bewilligt","6702",1,"Öffentliche Hand",0
2015,"10110","Gsteigstrasse","101","Höngg","10","Bewilligt","6702",2,"Wohnbaugenossenschaften",0
2015,"10110","Gsteigstrasse","101","Höngg","10","Bewilligt","6702",3,"Übrige private Gesellschaften",0
2015,"10110","Gsteigstrasse","101","Höngg","10","Bewilligt","6702",4,"Natürliche Personen",0
2015,"10110","Gsteigstrasse","101","Höngg","10","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2015,"10110","Gsteigstrasse","101","Höngg","10","Im Bau","6703",1,"Öffentliche Hand",0
2015,"10110","Gsteigstrasse","101","Höngg","10","Im Bau","6703",2,"Wohnbaugenossenschaften",0
2015,"10110","Gsteigstrasse","101","Höngg","10","Im Bau","6703",3,"Übrige private Gesellschaften",0
2015,"10110","Gsteigstrasse","101","Höngg","10","Im Bau","6703",4,"Natürliche Personen",1
2015,"10110","Gsteigstrasse","101","Höngg","10","Im Bau","6703",5,"Im Stockwerkeigentum",0
2015,"10201","Waidspital","102","Wipkingen","10","Bewilligt","6702",1,"Öffentliche Hand",0
2015,"10201","Waidspital","102","Wipkingen","10","Bewilligt","6702",2,"Wohnbaugenossenschaften",0
2015,"10201","Waidspital","102","Wipkingen","10","Bewilligt","6702",3,"Übrige private Gesellschaften",0
2015,"10201","Waidspital","102","Wipkingen","10","Bewilligt","6702",4,"Natürliche Personen",0
2015,"10201","Waidspital","102","Wipkingen","10","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2015,"10201","Waidspital","102","Wipkingen","10","Im Bau","6703",1,"Öffentliche Hand",0
2015,"10201","Waidspital","102","Wipkingen","10","Im Bau","6703",2,"Wohnbaugenossenschaften",0
2015,"10201","Waidspital","102","Wipkingen","10","Im Bau","6703",3,"Übrige private Gesellschaften",0
2015,"10201","Waidspital","102","Wipkingen","10","Im Bau","6703",4,"Natürliche Personen",0
